file_name,x1,y1,x2,y2,class_label
3_isaak-alexandre-karslian-fRBx6lqbM2U-unsplash.jpg,3130.48,1741.5,3397.0,2632.6,1
6_CFD-BM-015-016-HO.jpg,752.43,671.55,831.8599999999999,1015.41,1
2_Pointed Examples_194.jpg,351.73,288.8,403.5,423.5,1
3_CFD-WF-035-024-N.jpg,697.0,730.4,844.9,1043.6,1
1_Gourmond Examples_83.jpg,18.49,134.3,42.3,201.3,1
6_CFD-AM-235-241-N.jpg,1611.1,749.7,1681.3,1078.0,1
5_Gourmond Examples_417.jpg,460.62,269.2,532.6,442.5,1
5_Gourmond Examples_45.jpg,711.9,2183.7,984.0,2795.47,1
3_159.jpeg,95.61,301.7,168.28,485.2,1
3_1019.jpg,598.56,415.4,654.0,603.3,1
6_CFD-BF-017-016-F.jpg,758.8,762.0,853.5899999999999,1093.51,1
6_CFD-BM-016-040-HO.jpg,1606.66,657.3,1718.8000000000002,1000.93,1
3_063.jpg,87.67,365.4,158.42000000000002,506.5,1
6_CFD-BF-038-037-N.jpg,1604.5,737.94,1650.38,1038.14,1
3_162.jpeg,147.0,334.8,181.11,526.0,1
3_CFD-BM-028-050-F.jpg,751.2,746.7,828.3000000000001,1029.7,1
6_CFD-BF-037-030-HC.jpg,1566.62,790.35,1634.4599999999998,1028.05,1
3_CFD-WM-014-024-F.jpg,1607.31,724.9,1707.1,1061.5,1
2_Gourmond Examples_490.jpg,361.4,249.9,384.2,324.7,1
6_CFD-BM-002-007-HO.jpg,775.88,731.24,828.59,1010.51,1
6_CFD-BF-045-003-N.jpg,1571.2,764.28,1680.7,1066.1,1
5_Gourmond Examples_45.jpg,2547.34,2242.7,2901.0,2854.6,1
1_Gourmond Examples_42.jpg,470.9,279.7,531.3,457.1,1
3_CFD-BF-003-020-F.jpg,799.5,592.7,852.5,880.3000000000001,1
3_102.jpg,58.5,422.5,145.5,563.3,1
6_CFD-BF-009-008-HC.jpg,1535.3,750.1,1607.8999999999999,1019.4000000000001,1
6_CFD-BM-013-016-A.jpg,745.65,751.0,849.3,1046.4,1
2_Gourmond Examples_504.jpg,33.5,119.7,53.3,179.2,1
6_CFD-BF-042-034-A.jpg,1610.18,761.4,1693.2,1043.74,1
4_img_49.jpg,1389.61,996.42,1516.6,1326.8,1
6_CFD-BF-041-018-F.jpg,772.89,752.7,877.5,1033.02,1
1_Gourmond Examples_219.jpg,149.9,341.8,191.8,469.70000000000005,1
6_CFD-BF-025-020-F.jpg,797.8,780.4,886.13,1039.79,1
4_178.jpg,2107.5,1845.8,2309.5,2239.1,1
2_Gourmond Examples_446.jpg,640.0,2328.9,879.5,3079.9,1
4_230.jpeg,95.0,287.05,164.76999999999998,505.6,1
3_front-view-elder-woman-with-make-up.jpg,1748.7,1699.7,1970.5,2445.1,1
3_img_07.jpg,1899.0,872.9,2059.3,1216.1,1
3_053.jpeg,1337.8,1247.6,1571.1,1830.3,1
3_CFD-AM-215-120-N.jpg,1604.65,734.5,1698.2,1064.7,1
2_Pointed Examples_119.jpg,1071.97,639.5,1201.8,1030.9,1
4_CFD-WF-036-015-A.jpg,1565.5,640.4,1750.2,1003.3,1
6_CFD-AF-213-126-N.jpg,733.0,776.4,888.4,1064.3,1
4_img_7 (2).jpg,1902.67,872.8,2063.3,1217.3799999999999,1
5_Gourmond Examples_388.jpg,591.39,349.36,654.4,483.73,1
1_Bolbous Examples_36.jpg,331.12,203.1,361.1,316.3,1
3_aleksandar-popovski-Jy4ELSGPHTc-unsplash.jpg,3132.5,1384.2,3374.3,2155.7,1
1_Gourmond Examples_9.jpg,546.5,1862.47,895.87,2418.3,1
2_Gourmond Examples_574.jpg,1528.8,1617.7,1724.8,2332.3,1
5_Gourmond Examples_438.jpg,20.4,197.6,45.07,335.6,1
6_CFD-AF-230-193-N.jpg,718.1,723.9,834.71,1048.8899999999999,1
2_Gourmond Examples_590.png,208.2,267.8,253.1,368.5,1
3_49.jpg,475.07,95.5,500.7,175.4,1
2_Gourmond Examples_470.jpg,3316.4,1838.5,3609.3,2820.4,1
5_Gourmond Examples_358.jpg,698.7,1452.71,862.3000000000001,1981.8400000000001,1
6_CFD-AM-208-143-N.jpg,1604.96,835.4,1724.3,1122.5,1
3_CFD-BM-005-016-F.jpg,1588.14,776.6,1681.2,1109.0,1
3_CFD-BM-037-088-F.jpg,1586.88,744.7,1687.7,1074.8000000000002,1
3_CFD-BM-028-050-F.jpg,1618.79,715.7,1729.7,1007.1,1
4_56.jpg,187.4,119.09,218.6,200.41,1
5_Pointed Examples_157.jpg,2233.05,1778.0,2429.4,2390.84,1
2_Gourmond Examples_396.jpg,4282.4,1761.9,4542.0,2437.7,1
3_CFD-BM-036-045-F.jpg,753.6,787.3,870.57,1039.8,1
3_img_05.jpg,3370.27,1279.0,3825.9,2066.7,1
5_Gourmond Examples_57.jpg,21.9,118.72,36.839999999999996,172.38,1
3_185.jpeg,566.5,293.7,626.6,489.6,1
6_CFD-BM-010-015-F.jpg,1593.07,782.2,1679.0,1065.8600000000001,1
4_worldface-american-man-white-background.jpg,1806.3,1585.58,2077.9,2463.3,1
3_CFD-WM-258-125-N.jpg,749.1,692.1,835.9,1054.3400000000001,1
6_CFD-BF-032-058-F.jpg,1591.72,712.91,1628.0,969.4,1
2_Gourmond Examples_429.jpg,1070.25,649.5,1189.7,931.53,1
6_CFD-BM-001-011-HO.jpg,1617.16,834.7,1734.7,1129.46,1
3_156.jpeg,75.68,272.5,136.0,463.3,1
6_CFD-BF-012-001-N.jpg,1629.46,782.8,1671.9,1057.8,1
5_Pointed Examples_17.jpg,114.9,428.9,176.95,593.49,1
3_003.jpg,359.99,381.7,451.01,575.1,1
6_CFD-AM-224-126-N.jpg,748.8,778.1,816.9699999999999,1077.2,1
5_Gourmond Examples_220.jpg,1088.0,2663.0,1380.7,3319.5,1
5_Split Tip Examples_51.jpg,124.8,856.7,235.97,1184.76,1
4_131.jfif,0.8,80.8,14.3,114.4,1
1_Gourmond Examples_42.jpg,40.1,285.8,100.2,453.0,1
6_CFD-BF-210-130-N.jpg,746.04,720.08,851.5999999999999,1027.13,1
3_CFD-WF-029-018-F.jpg,741.1,665.7,836.7,953.8000000000001,1
3_man-7458342.jpg,2028.27,1773.0,2307.3,2418.1,1
4_184.jpeg,107.9,312.1,185.8,491.70000000000005,1
3_CFD-WF-036-040-F.jpg,1577.1,693.63,1738.3999999999999,1053.3,1
2_Pointed Examples_155.jpg,912.52,837.43,962.22,1087.5,1
4_img_27 (2).jpg,5550.97,1301.0,5715.2,1797.1,1
6_CFD-BM-018-004-HC.jpg,1600.75,692.1,1705.0,1010.7,1
3_img_120.jpg,56.0,291.2,123.43,395.79999999999995,1
5_Gourmond Examples_417.jpg,26.5,258.9,109.76,434.26,1
5_Split Tip Examples_48.jpg,389.1,178.2,416.70000000000005,274.5,1
4_img_49.jpg,541.4,1006.0,700.5,1325.5,1
3_233.jpeg,532.89,396.6,603.2,564.3,1
6_CFD-BM-017-035-A.jpg,1604.18,583.73,1688.9,908.94,1
6_CFD-BF-009-008-HC.jpg,827.5,772.5,877.86,1006.5,1
6_CFD-BF-010-015-F.jpg,808.6,764.8,879.52,1040.29,1
6_CFD-BM-017-035-A.jpg,752.7,594.02,845.57,918.4,1
3_pexels-abhishek-gupta-186686367-15177569.jpg,1047.9,1122.5,1611.38,2256.6,1
3_CFD-BM-244-197-N.jpg,752.8,666.4,834.4,1023.9,1
4_145.jfif,30.1,50.6,49.36,100.30000000000001,1
6_CFD-BF-212-315-N.jpg,1599.8,694.51,1688.8,1001.7,1
4_rahmat-alizada-7PwFKOgyoKo-unsplash.jpg,318.95,1818.7,685.94,2871.3,1
"3_Old_man,_Bihar,_India.jpg",263.7,1805.7,609.3,2380.4,1
6_CFD-BM-013-014-HC.jpg,1605.67,760.9,1712.0,1040.6799999999998,1
5_Split Tip Examples_48.jpg,126.7,176.9,152.3,272.1,1
5_Gourmond Examples_710.jpg,2831.8,567.3,3158.3,1557.6999999999998,1
4_CFD-WF-036-015-A.jpg,742.2,645.6,883.2,992.2,1
1_Gourmond Examples_77.jpeg,69.8,256.55,101.9,398.88,1
3_1412.jpg,78.4,263.4,207.72,582.7,1
2_Gourmond Examples_667.jpg,898.4,604.6,1008.9,842.9000000000001,1
3_front-view-elder-woman-with-make-up.jpg,3611.5,1669.9,3801.5,2392.0,1
1_Gourmond Examples_163.jpg,1039.1,2258.9,1205.8,2868.6000000000004,1
1_Gourmond Examples_167.png,566.34,299.4,612.7,471.79999999999995,1
3_14.jpg,1749.26,1551.3,1887.2,1954.6,1
5_Split Tip Examples_26.jpg,1282.61,873.33,1386.05,1159.4,1
4_172.jpeg,126.6,328.4,187.89999999999998,526.0999999999999,1
4_natural-863385_1920.jpg,484.0,590.3,624.42,833.3,1
4_CFD-WF-034-006-N.jpg,782.0,739.4,893.3,1026.5,1
6_CFD-BF-027-008-A.jpg,829.1,745.84,881.0500000000001,1052.64,1
3_CFD-BF-010-015-F.jpg,807.7,766.8,879.9000000000001,1038.0,1
6_CFD-AF-235-170-N.jpg,1592.92,811.6,1706.4,1084.6,1
4_157 (2).jpeg,617.13,298.4,712.4,489.7,1
6_CFD-AF-240-206-N.jpg,760.2,796.4,857.97,1082.53,1
3_pexels-reneterp-2482342.jpg,785.0,445.1,1103.2,1243.6,1
6_CFD-BF-012-001-N.jpg,776.6,814.8,817.5,1066.49,1
3_CFD-AM-248-104-N.jpg,741.1,823.8,865.2,1137.9,1
3_189.jpeg,554.06,269.9,603.5,457.0,1
3_162.jpeg,609.27,332.0,687.9,522.0,1
3_3.jpg,3082.9,2353.2,3479.5,3496.5,1
3_mehdi-sepehri-xXmO94vHn9Q-unsplash.jpg,2486.98,2175.8,2686.3,2673.28,1
6_CFD-AM-251-124-N.jpg,733.2,698.06,843.87,987.03,1
1_Gourmond Examples_161.png,478.0,224.6,521.6,303.1,1
6_CFD-AM-251-124-N.jpg,1605.82,669.9,1701.8,980.66,1
1_Bolbous Examples_28.jpg,1979.6,1141.16,2235.7999999999997,1615.75,1
2_Pointed Examples_155.jpg,227.8,856.0,323.5,1104.4,1
3_CFD-BM-029-020-F.jpg,1604.37,708.7,1710.0,999.8000000000001,1
1_Gourmond Examples_130.jpg,263.29,165.5,286.40000000000003,249.8,1
6_CFD-BM-013-019-F.jpg,748.55,789.72,848.3199999999999,1084.18,1
4_prakriti-khajuria-RzSwCxlXbxs-unsplash.jpg,2934.64,1062.3,3146.8999999999996,1600.8,1
6_CFD-BF-209-172-N.jpg,1615.27,752.6,1701.4,1048.19,1
3_forehead_wrinkles.jpg,252.3,271.4,295.0,394.7,1
6_CFD-BF-032-058-F.jpg,821.3,714.41,850.31,964.9,1
3_pexels-abhishek-gupta-186686367-15177569.jpg,3985.25,918.1,4448.21,2136.61,1
6_CFD-BM-002-007-HO.jpg,1604.82,752.86,1684.3,1043.1,1
6_CFD-AM-208-143-N.jpg,699.6,838.45,827.8100000000001,1143.5,1
6_CFD-BM-018-004-HC.jpg,737.78,680.19,826.9399999999999,997.6000000000001,1
6_CFD-AM-211-052-N.jpg,1608.04,691.1,1687.2,1008.71,1
2_Gourmond Examples_504.jpg,192.6,126.1,209.5,182.5,1
4_rahmat-alizada-7PwFKOgyoKo-unsplash.jpg,2675.9,2379.8,3329.5,3281.7000000000003,1
4_nima-sarram-4Fl_2hTfmtc-unsplash.jpg,2376.09,2707.3,2621.8,3220.9,1
3_062.png,500.75,260.2,571.8,433.46,1
6_CFD-BF-003-016-A.jpg,773.6,597.9,838.89,894.93,1
3_14.jpg,724.73,1628.1,930.8,2034.8,1
6_CFD-BF-209-172-N.jpg,747.51,764.88,819.9,1051.55,1
6_CFD-BM-003-030-A.jpg,1610.43,721.5,1730.3000000000002,1043.09,1
6_CFD-BF-018-019-A.jpg,1583.8,752.0,1647.8999999999999,1043.7,1
2_Gourmond Examples_546.jpg,1338.6,1361.8,1452.6999999999998,1711.4,1
6_CFD-BF-010-001-N.jpg,1555.6,789.3,1662.3,1070.98,1
6_CFD-BM-010-015-F.jpg,765.02,756.79,840.5699999999999,1049.31,1
6_CFD-BM-011-020-A.jpg,1596.95,711.5,1688.7,991.28,1
5_Gourmond Examples_388.jpg,210.3,346.06,252.3,480.43,1
3_img_221.jpg,1977.9,1030.4,2260.0,1716.6000000000001,1
6_CFD-BM-019-049-F.jpg,752.72,729.1,841.83,1033.23,1
3_060.jpeg,462.49,287.9,532.1,442.9,1
3_CFD-BM-253-004-N.jpg,1580.9,701.5,1709.7,1035.9,1
3_CFD-WF-036-040-F.jpg,740.7,660.2,855.7,1009.6,1
6_CFD-BM-236-248-N.jpg,746.5,808.57,821.2,1092.21,1
4_img_40 (2).jpg,822.1,1345.4,1120.14,1959.2,1
3_1019.jpg,93.5,464.6,199.1,662.9000000000001,1
6_CFD-BF-051-043-A.jpg,809.0,782.07,854.5,1016.47,1
3_0.jpeg,74.65,524.7,206.1,878.0,1
3_img_500.jpg,512.95,105.7,557.0,208.0,1
3_063.jpg,427.36,358.8,512.4,503.0,1
2_Gourmond Examples_647.png,210.4,251.4,242.3,354.2,1
3_pexels-chirgoza-17520626.jpg,508.3,1477.7,907.4200000000001,2099.6,1
4_130.jfif,18.9,70.2,27.979999999999997,95.5,1
3_27.jpg,7.5,67.9,28.63,103.0,1
5_Gourmond Examples_615.jpg,165.4,594.96,274.41,923.1,1
3_1169.jpg,2679.69,1532.4,3007.7,2517.19,1
3_gehlert-852762.jpg,3769.86,2081.8,4075.2000000000003,3114.8,1
6_CFD-AM-212-050-N.jpg,1624.6,700.6,1713.3999999999999,1023.04,1
6_CFD-BF-037-030-HC.jpg,817.52,748.76,881.7,1016.5999999999999,1
2_Gourmond Examples_652.jpg,1116.3,1366.8,1274.8999999999999,1836.4,1
6_CFD-BF-018-019-A.jpg,775.2,745.3,802.98,1005.6999999999999,1
3_25.png,353.13,145.4,397.7,240.3,1
3_mehdi-sepehri-xXmO94vHn9Q-unsplash.jpg,1378.8,2173.9,1580.19,2684.2000000000003,1
1_Gourmond Examples_276.jpg,2590.23,2296.98,2984.0,3332.62,1
6_CFD-AM-253-161-N.jpg,726.3,778.9,876.0999999999999,1084.65,1
2_Gourmond Examples_546.jpg,2339.8,1340.3,2494.6000000000004,1733.1,1
1_Bolbous Examples_6.jpg,2063.2,1547.32,2324.5,2287.8,1
6_CFD-AM-224-126-N.jpg,1615.9,736.2,1670.7,1054.3000000000002,1
1_Bolbous Examples_6.jpg,186.42,1824.65,554.5,2506.2,1
6_CFD-AM-212-050-N.jpg,723.4,714.2,820.21,1027.0,1
3_CFD-BM-002-002-F.jpg,780.2,763.5,853.6,1061.5,1
6_CFD-BF-005-022-F.jpg,1579.3,748.6,1650.7,1022.7,1
4_188.jpeg,63.3,272.2,124.66,483.29999999999995,1
4_img_40 (2).jpg,2255.93,1253.6,2452.8999999999996,1897.6,1
2_Gourmond Examples_446.jpg,2739.5,2377.3,3123.2,3107.4,1
3_1169.jpg,408.9,1576.9,777.3,2555.0,1
1_Gourmond Examples_77.jpeg,413.49,252.16,447.9,389.6,1
3_CFD-BM-005-016-F.jpg,727.3,764.5,857.3299999999999,1089.9,1
2_Gourmond Examples_647.png,500.15,244.4,536.1,355.0,1
6_CFD-BF-008-007-HC.jpg,816.2,704.7,883.7,970.3700000000001,1
3_nima-sarram-4Fl_2hTfmtc-unsplash.jpg,1138.61,2771.2,1417.4399999999998,3276.7,1
4_img_27 (2).jpg,4085.2,1214.1,4229.4,1705.8799999999999,1
2_Gourmond Examples_590.png,495.12,247.7,511.5,345.7,1
6_CFD-AF-207-023-N.jpg,784.0,682.7,827.59,1020.0,1
3_pexels-amin-weslati-919505-8136481.jpg,1835.22,1893.8,2206.05,2577.23,1
3_img_024.jpg,774.4,908.1,981.95,1574.2,1
4_171.jpeg,114.2,277.9,174.55,493.29999999999995,1
4_img_7 (2).jpg,1086.5,843.7,1240.54,1229.4,1
1_Gourmond Examples_9.jpg,2434.49,1520.6,2679.3999999999996,2181.0,1
2_Gourmond Examples_542.jpg,705.0,1247.75,922.7,1630.0,1
6_CFD-AF-225-141-N.jpg,1604.29,779.1,1698.8999999999999,1070.0,1
4_172.jpeg,566.6,332.3,640.4,517.4,1
6_CFD-BF-040-051-A.jpg,764.52,723.7,851.0,1038.9,1
4_img_3 (2).jpg,59.6,200.8,99.17,317.22,1
3_CFD-BM-015-014-F.jpg,767.6,679.7,840.5,1016.9000000000001,1
6_CFD-BF-025-020-F.jpg,1563.24,751.28,1648.5,1020.71,1
6_CFD-BF-045-062-HO.jpg,823.1,807.06,884.5,1055.33,1
4_219.jpeg,408.0,236.1,471.6,366.7,1
4_Old Age.jpeg,283.2,201.2,345.5,307.2,1
2_Gourmond Examples_697.jpg,441.3,385.8,498.8,548.55,1
3_CFD-WM-248-036-N.jpg,1610.2,693.1,1703.05,1030.3,1
3_185.jpeg,115.42,293.2,173.02,497.6,1
2_Gourmond Examples_470.jpg,484.6,1865.1,678.3,2860.1,1
1_Gourmond Examples_84.jpg,562.4,341.25,614.6999999999999,510.1,1
3_img_017.jpg,3390.8,1176.78,3671.0,1929.1999999999998,1
2_Gourmond Examples_731.jpg,11.6,171.7,70.6,266.79999999999995,1
6_CFD-BF-041-018-F.jpg,1568.33,747.13,1643.5,1034.4099999999999,1
2_Gourmond Examples_462.jpg,132.3,286.9,186.9,401.79999999999995,1
6_CFD-BF-009-024-A.jpg,1537.2,752.2,1597.3,1018.46,1
6_CFD-BM-005-003-N.jpg,727.31,783.5,843.9499999999999,1104.3,1
6_CFD-BM-010-004-HO.jpg,1608.57,846.1,1692.6,1112.35,1
2_Gourmond Examples_657.jpg,1043.2,969.7,1153.3,1250.7,1
4_natural-863385_1920.jpg,1134.19,580.7,1241.3,830.5,1
3_CFD-WM-248-036-N.jpg,749.4,726.5,834.4,1057.8,1
6_CFD-BM-005-016-F.jpg,1590.27,777.6,1682.0,1104.85,1
3_img_36.jpg,744.0,1773.06,1490.77,2678.0,1
1_Gourmond Examples_63.png,29.6,245.0,71.30000000000001,348.7,1
1_Gourmond Examples_83.jpg,192.91,137.2,220.3,200.89999999999998,1
6_CFD-BM-227-191-N.jpg,1603.78,691.42,1713.9,1033.6299999999999,1
6_CFD-BF-051-043-A.jpg,1611.46,764.1,1662.6000000000001,998.73,1
2_Gourmond Examples_392.jpg,1012.8,1586.27,1284.77,2272.7,1
3_156.jpeg,549.78,282.6,585.3,463.5,1
1_Gourmond Examples_116.jpeg,116.01,126.2,148.84,187.6,1
3_3.jpg,576.2,2516.6,1049.8000000000002,3560.5,1
1_Bolbous Examples_36.jpg,47.6,203.8,84.09,312.0,1
5_Gourmond Examples_506.jpg,315.0,172.4,349.4,274.9,1
3_nima-sarram-4Fl_2hTfmtc-unsplash.jpg,2389.5,2704.7,2623.0,3221.0,1
3_img_07.jpg,1088.1,842.7,1231.46,1232.1,1
6_CFD-BM-013-014-HC.jpg,740.81,748.07,838.5999999999999,1044.47,1
4_nima-sarram-4Fl_2hTfmtc-unsplash.jpg,1139.3,2770.0,1423.76,3278.7,1
6_CFD-BF-045-051-F.jpg,1547.49,793.6,1651.4,1088.42,1
"3_Old_man,_Bihar,_India.jpg",1907.8,1717.2,2121.9,2291.1,1
6_CFD-AF-207-023-N.jpg,1612.1,696.0,1674.6999999999998,1012.2,1
6_CFD-BF-210-130-N.jpg,1601.7,708.04,1685.9,1003.64,1
4_Old Age.jpeg,9.2,187.5,59.7,294.3,1
6_CFD-BM-010-004-HO.jpg,792.14,813.94,843.48,1064.81,1
3_pexels-juanpphotoandvideo-1139743.jpg,1485.4,1055.1,1629.75,1614.1499999999999,1
5_Gourmond Examples_411.jpg,300.2,201.42,327.4,294.7,1
3_CFD-BM-002-002-F.jpg,1594.72,781.8,1685.0,1082.1999999999998,1
6_CFD-AM-235-241-N.jpg,761.6,759.3,838.87,1077.8,1
6_CFD-BF-009-024-A.jpg,796.5,745.9,860.4,1015.21,1
6_CFD-BF-008-007-HC.jpg,1548.85,698.23,1616.5,967.63,1
6_CFD-BF-042-034-A.jpg,761.73,696.9,839.84,994.0,1
3_233.jpeg,127.43,368.2,212.87,550.7,1
4_man-7126538.jpg,799.0,1846.3,1092.87,2725.5,1
6_CFD-BM-011-019-HC.jpg,1604.7,706.63,1689.63,997.0899999999999,1
3_CFD-BM-244-197-N.jpg,1613.22,665.2,1688.1,1016.1500000000001,1
3_aleksandar-popovski-Jy4ELSGPHTc-unsplash.jpg,1240.56,1496.9,1490.1999999999998,2237.7,1
3_159.jpeg,550.76,295.7,612.9,490.1,1
2_Gourmond Examples_392.jpg,2820.3,1624.9,3066.2000000000003,2290.3,1
6_CFD-BM-227-191-N.jpg,751.32,675.3,830.72,1009.54,1
3_pexels-juanpphotoandvideo-1139743.jpg,2716.8,1100.6,2855.6000000000004,1670.8,1
3_CFD-WF-036-015-A.jpg,1584.24,641.0,1754.0,1002.3,1
4_130.jfif,90.9,68.3,97.30000000000001,92.4,1
2_Pointed Examples_187.jpg,368.15,302.6,452.09999999999997,456.20000000000005,1
1_Gourmond Examples_116.jpeg,309.3,126.2,331.90000000000003,185.1,1
